step,type,amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,isFraud
457,CASH_OUT,11711.54583049108,46751.8628695563,35051.5381635816,49318.32199347321,6895.934733456274,0
160,DEBIT,20383.70614825652,8729.85860453526,34747.73180093821,550.7434976402415,39683.93363764724,1
331,CASH_OUT,15941.137580666693,75379.15520979471,93278.61953000745,75987.12725148234,5915.433306594264,0
225,CASH_OUT,4254.051915115442,17786.373731433145,2332.6891530331914,20812.257500184693,3955.806786772222,0
729,PAYMENT,14889.852745266691,11850.910307086297,24861.311377320722,7714.501690567999,5837.555438317634,0
504,CASH_OUT,3044.299423334061,40854.94414313639,9065.807508154448,85.81771222057115,2237.2106762845037,0
456,DEBIT,3983.785219217451,26408.222784658443,979.5514187985938,24598.509902340193,10130.467915956873,0
45,CASH_OUT,1141.8345380726676,126465.467768224,7156.440213288576,8410.783276407428,11068.580930145312,0
214,DEBIT,27345.47411700247,106039.3078863775,168727.84523933844,29930.257482041736,24163.830109299633,0
59,TRANSFER,3439.0449632625687,33019.545017125056,10884.536924193904,9903.881673284688,20213.89559021288,1
644,CASH_OUT,7352.668190966605,22256.87058925155,123022.87007076276,2764.249111536491,22466.828177316598,1
616,DEBIT,4964.836901750626,19690.5131445486,10337.991450898327,21099.05473702843,33502.54625306677,0
195,TRANSFER,32170.804521023794,15568.93996561991,120507.14753013724,24936.83192190842,9191.495470929254,1
489,DEBIT,4080.4218232094854,39323.231267382835,47840.072695757386,18076.717830625057,5063.932494384341,0
157,TRANSFER,15075.395796226914,81732.30035635401,5407.053767056848,18376.646342657707,73883.57470965173,1
610,PAYMENT,19338.956949396335,18608.040832601146,39243.18999998608,26722.354097749478,35173.65894075488,0
226,CASH_OUT,5720.035712613916,10541.859908575156,17256.58317281261,22418.82107933779,2190.3449623631423,0
412,CASH_OUT,4750.914534252268,32263.94884263452,21741.053074153697,4266.528743660199,113593.16034565799,1
205,TRANSFER,13773.180527206496,3576.648497382109,26105.572066909393,6585.21686586093,41339.574175126996,1
79,PAYMENT,24406.522458583106,60412.2636048835,24723.242164247244,4587.230030627938,5758.424154234655,0
124,DEBIT,14062.18466728994,36527.73661960824,49093.57126630619,35456.12411178519,121733.99035349734,1
471,PAYMENT,2576.3971800370773,34296.14770903794,65817.25513605186,22561.347604528783,15917.01899766132,0
218,DEBIT,21920.079346473252,17865.57014679147,17966.294531990192,16855.943436152575,145864.80231605994,1
516,DEBIT,4903.396800438496,117522.33912064129,116182.00854456602,48035.0155724002,3815.2360150975005,0
602,CASH_OUT,8585.630356929412,4742.260447726732,125467.67315671842,11826.616660811844,6101.085950047393,0
104,TRANSFER,17804.375208153157,101943.39831327264,1869.3656387226013,25187.298795819297,37493.70663167691,0
393,CASH_OUT,2087.41223787205,23636.784088515324,675.9468890285203,2319.6394690982215,783.7309237292455,0
631,CASH_OUT,15348.414038509462,106273.65243178324,24907.527073050576,40924.72602038816,660.3274875060681,0
645,CASH_OUT,9067.434473586904,65237.83088598737,40192.79138449477,35642.240043792604,54954.71328572941,1
608,DEBIT,22381.244670240514,5500.271365622758,14651.919902447302,48642.2222513705,6428.0597030316185,0
434,CASH_OUT,1887.0637867000123,89051.74512923922,13514.093017587988,64748.2984494254,87875.08783947033,1
331,DEBIT,5459.041385513244,57313.00658441465,51040.84542524243,42568.03099961347,19423.07489090228,0
143,TRANSFER,17888.22344007415,1641.7566931023614,41425.22457945423,55831.33602653063,72405.13274671783,0
540,DEBIT,194.19038401702883,7176.355307131509,8230.40877966859,12723.597923867856,18930.754528807876,1
278,DEBIT,1190.1032608061953,50479.00542128021,97132.18900559182,12617.546429554906,26442.922671930683,1
233,PAYMENT,46633.516501492806,54324.37996643279,51271.1777356942,86633.69556246379,13319.226983432573,0
529,CASH_OUT,3290.5168715297605,68649.45013210048,20264.427703917416,73803.33159446757,37560.88037161622,0
571,CASH_OUT,37108.467265020394,63692.12457213036,51787.17361077723,23855.220513523782,13405.722028133028,0
90,CASH_OUT,2015.4297146153885,53869.937956660775,5378.3669089707955,13697.64233875715,8838.685405622018,0
492,CASH_OUT,4479.986336613682,72672.78163903752,28421.700423203452,60297.80696814678,2958.222398488315,0
199,PAYMENT,13978.38517232438,42793.389565862424,8329.802545943096,11720.74428765074,2078.9669319015816,0
362,PAYMENT,10722.968196847676,15108.755247035766,1904.129476809198,5004.140048449023,12783.62274413783,0
441,PAYMENT,8701.765256722012,121735.36750623528,18584.221498140356,30607.29010432126,46676.026584858424,0
26,PAYMENT,7548.080877202507,919.0974244501467,7352.306043627244,1306.703473539888,8056.769921128658,0
25,CASH_OUT,18543.187897303465,22829.635537864055,45171.25895866518,14297.649318648602,12445.016844634856,0
394,DEBIT,2678.122092896987,65257.89746741566,50447.97824235143,49455.314345213585,82448.95479723689,0
507,TRANSFER,5842.406281170194,27857.096123870666,7244.1741805730635,10495.925512711336,35675.97923159144,1
301,PAYMENT,1689.5405191601367,1257.3991961587733,1121.443623239235,80346.94257498244,88279.2581684665,0
339,DEBIT,9061.95846446494,3412.9197309966935,70835.47843673924,93587.6614177873,84758.16466897553,0
267,PAYMENT,2884.082350724762,52296.82262380956,92.66126856744089,50754.64962004436,2292.8635764481783,0
461,CASH_OUT,4062.2849592959474,167427.3046408825,18965.790576594944,131806.75169634903,108545.50109603575,0
693,CASH_OUT,6372.40903938933,40132.885429233036,30706.74169078654,22699.490293443785,1838.690723686851,0
456,DEBIT,271.35444221179165,35337.749211393595,76827.75031020738,25263.308822919415,90949.37741009364,1
360,DEBIT,964.4255020667944,19160.12934287013,82062.59918580478,54267.196053180945,27694.621027873178,0
68,DEBIT,11581.369067180343,14832.150019921688,58084.37953189026,20365.80714813099,26664.122197620385,0
412,CASH_OUT,5603.134975338047,1060.4148088671561,12777.863965182076,15662.66482686438,43721.774794933815,1
491,CASH_OUT,20009.277955024376,15938.336155053157,57313.508460324396,28616.163794951994,73979.93045946758,1
49,TRANSFER,11863.686823129385,29811.046353072503,12738.522750284446,32158.483646091085,33590.626459220046,0
687,DEBIT,81.3393256759137,11029.20292118281,10870.765510723797,41696.52249763145,19392.83072883112,0
564,TRANSFER,9589.69477129099,4570.030971708388,35646.55438807794,33096.75008024739,4153.0625499205635,0
102,PAYMENT,984.1233919476133,63244.18318155649,51113.73656825487,41079.78951365501,54491.1363115264,0
216,TRANSFER,15183.784805918876,112509.24837583589,2452.988265464473,33677.284645247375,4805.586998145014,0
438,PAYMENT,47685.94028149034,138050.4570061529,2785.475149052693,19643.49186192283,45358.716364468586,0
700,PAYMENT,7575.764687122141,48116.567091959434,68997.033019269,4348.5044959543275,26271.60525024569,1
569,TRANSFER,11481.581639267602,2710.90904816794,88313.770094299,46175.4272599109,17062.26070541227,1
559,DEBIT,2709.090767795781,67519.84858198458,41735.48009182548,937.8833734562619,33225.339312591896,0
159,PAYMENT,5755.379266761503,5832.045327691503,25202.92075923541,146785.93480079985,51799.04281676897,0
489,DEBIT,19386.042280637103,55394.98179687886,83986.83239633427,52887.90001485998,99140.54688570955,1
686,CASH_OUT,1832.2950615075365,75562.46572352799,58723.268854814814,33342.77570577779,10761.536116879402,0
242,PAYMENT,3086.1376053198815,64706.67691718699,38994.06779813902,101982.06449068207,102897.278366204,0
5,CASH_OUT,5895.688675971641,151706.8239985579,17338.741694033957,28438.88220339781,113500.18278281977,0
596,TRANSFER,12456.593802807454,66998.46344056743,9928.823111974722,1742.633343540441,58800.8433047625,1
361,DEBIT,4714.189580242359,59079.55404316565,24409.8866380964,24587.32160998624,74630.93013719506,0
459,TRANSFER,26273.777195425526,15173.175487473569,15211.127157895738,9738.855335193444,41266.55721180824,1
248,PAYMENT,992.205718267934,129359.38654602168,18647.672513931848,13836.194478999087,1395.8714178694736,0
566,CASH_OUT,4633.127790612835,9894.74191236548,32620.877110891113,18462.546133620446,29954.78283731155,1
673,PAYMENT,12342.743727876063,117639.53394340797,8335.73499492273,44696.459663354966,48131.113329562555,0
422,TRANSFER,2561.663069100271,18746.4952039783,73836.37156086476,20970.68511642408,99477.24344666644,1
738,DEBIT,10683.153149509355,6972.50619774474,7077.296489830311,19312.44695641262,29575.750042997657,0
15,DEBIT,1793.8621898912595,87631.65743162595,29512.76131981742,10784.887792234369,55329.88129546179,0
736,PAYMENT,576.0822837430129,124.92862174251239,61663.86792570588,23287.532788722925,42731.89120092742,1
573,PAYMENT,1289.8826171693768,89215.8569144479,29863.28647047694,8566.165301678524,11536.693425845948,0
122,CASH_OUT,26590.42676759136,15211.704693947764,20154.84090788011,9073.46967609682,5883.391459341823,0
277,TRANSFER,8024.0613624685775,108020.11839553212,28986.75005811859,42472.77964080473,48647.2787032613,0
558,PAYMENT,15913.317010795407,58798.29786675284,84973.36565279921,12581.472080970269,9319.476404225054,0
453,CASH_OUT,4044.4737752924166,54858.16687284362,209218.4796781681,1583.0316226798561,9822.017668675626,1
390,PAYMENT,8981.037420701987,22731.682792012834,44880.61626963278,12633.080063060928,36143.574062605985,1
294,DEBIT,6831.020694559762,3062.0235585835135,70973.27655210154,30530.79007412729,54467.75852814686,1
574,CASH_OUT,29139.30364686556,88619.34619242088,656.760246755605,50457.93351867207,30557.402496374874,0
598,CASH_OUT,13766.396622946748,9370.954066789913,95548.72061283932,98055.1268043077,75693.6835668696,0
446,PAYMENT,13113.45088517378,23281.352374919217,138608.8292500576,41138.675694105754,8314.28246188859,0
210,TRANSFER,474.6197950331166,45858.89195050339,38522.90882946481,16803.186739779572,10181.727665841756,0
590,DEBIT,7977.738966338657,32913.499975797255,63073.38662296206,10662.526866306534,35463.04559527449,1
714,TRANSFER,6292.178209895157,11073.537259949831,32353.521815164644,4165.105772795874,61888.65095740634,1
302,CASH_OUT,26289.00814560824,7576.992036585353,15172.096866343623,29640.565848281534,27129.222911000354,0
223,TRANSFER,2975.196204270803,6576.456909453492,86049.89535540748,21393.35345266685,365.2543204845909,1
734,CASH_OUT,3144.8262468449834,99391.59420000637,40878.61280764476,33968.315857261885,39547.44152419682,0
3,TRANSFER,5299.1712706933395,1603.4141945768063,38971.47587810524,8120.153397199841,58791.81481968436,1
518,PAYMENT,2788.805377223358,188644.06189628874,48431.72571392585,11731.07888676524,11330.02625643235,0
93,TRANSFER,1383.244814973223,11065.305171886916,87208.3784056665,10363.37606372817,1950.2796656258074,1
520,CASH_OUT,19478.15890382911,5844.800658307039,59238.81372734658,47932.9653480875,25539.90387942205,0
428,DEBIT,8170.712135101466,43015.8046098496,10671.586993962503,5634.371449680355,1507.4338845070545,0
493,DEBIT,19758.94245398421,4168.317297379633,28300.62818049519,28130.95635614554,18825.903867843823,0
235,DEBIT,17786.54310598473,46122.13874262235,176717.33892322224,1581.6193483762427,629.2472690070437,0
620,CASH_OUT,3313.44701631648,95065.3183830755,36391.24456444527,23923.752467273527,8919.72593285549,0
161,TRANSFER,7934.923924039364,2454.1564810207656,125306.37264908417,1981.4370144279062,17232.87215694465,1
721,DEBIT,868.8524247954388,80439.0575395985,75538.10157101491,5803.049754769838,4145.833495457102,0
331,DEBIT,24680.717634201043,25083.172992046293,49350.80130861091,3598.164675186141,4242.500770562596,0
333,DEBIT,5179.55506185566,8687.359131384572,19341.305161844328,12772.729404989865,61418.72200367066,1
50,PAYMENT,5003.410856088397,9685.09218155963,16328.905046780457,12635.55448809761,1480.7201528368971,0
523,CASH_OUT,3606.189550756676,125520.17365540664,46403.98415647143,52533.376410804616,40874.88466341722,0
668,CASH_OUT,6174.160523283838,5860.733407052632,25498.01019759271,7673.390319470354,58961.1271413596,1
492,CASH_OUT,2900.30676992829,100788.71516831798,72145.14139886823,2710.4378435077824,4903.244651439653,0
582,CASH_OUT,4697.672936500799,39289.953146687425,64305.9562598023,27753.269267566062,7608.077659450545,0
681,CASH_OUT,16091.731904004793,1991.9665213296648,16837.02539972325,34889.79182906114,35903.27771045128,0
272,PAYMENT,17973.078546012017,31225.492213692098,54589.966584210524,10479.219522650588,13274.829635900092,0
580,TRANSFER,3626.6783352377497,85036.4255604437,30703.794006468353,27700.52661371641,22647.49580194764,0
252,PAYMENT,6330.204342917521,64768.37737382759,17573.200322094937,44890.85384290692,63276.68778182848,0
560,DEBIT,20700.440470187936,33547.99911549026,23970.309703133993,12810.758272812593,5196.817001353817,0
696,PAYMENT,541.1129472839889,98323.46017006508,101571.82527141263,22355.570361535152,33833.45098157903,1
699,CASH_OUT,21995.318951098725,6412.397973129146,20049.020117475844,4756.976955811248,99896.76089141052,1
90,PAYMENT,2474.161949709304,120364.54303695314,15247.530272318869,717.9262165174442,2071.438394175376,0
446,CASH_OUT,11348.798087407386,93683.58893300321,19510.520758640017,119486.2018341132,2165.8910187699285,0
332,PAYMENT,8735.945660337004,61597.49797270786,10871.35248459636,10688.715558175887,28318.577923927132,0
139,CASH_OUT,8050.641387666639,85156.59902794045,35399.51802627747,9809.408968302083,112727.03836887899,1
357,DEBIT,19615.534431183714,39242.89805175041,7177.837999749284,108631.16654202202,8717.407214011679,0
601,CASH_OUT,1071.088694097716,56221.50017119728,76531.37102388538,39084.363740766734,14058.110854028724,0
274,PAYMENT,4262.210684301255,41117.03641494213,11503.855627766336,26405.8445628317,3635.078734173254,0
19,DEBIT,7727.3760760811065,21958.478568727493,41014.80378718306,36051.59982362008,15743.160274095962,0
311,PAYMENT,16675.377607634993,42066.21325318761,6010.2240602347565,37128.63509292729,1587.082310410066,0
154,DEBIT,2439.1157580622266,14884.285960127141,172688.65028713073,43233.400784223864,17248.42609378917,0
390,TRANSFER,16241.954784892627,29015.856945678785,27278.586587474816,2086.587572741864,28377.2202512335,1
260,TRANSFER,5102.2327603704,16479.08009161889,77712.06513638601,15973.29932754212,129117.53890435015,1
620,TRANSFER,2093.810115602025,6556.017331600486,65871.63937651523,10492.27023739374,59705.89182622905,1
571,PAYMENT,14229.020833542367,19420.213007949034,56281.0851885373,2195.5018509873726,60421.87453722026,1
125,PAYMENT,952.9897148914087,95522.83226653648,79045.87472270001,15961.426572988446,9063.519337677224,0
354,DEBIT,7231.268619541083,23989.025025092775,4764.409609999387,28726.93840230119,3194.6774451267443,0
273,DEBIT,660.0710176041372,68917.03358053726,51063.70582365561,5898.615521262316,32340.25156420263,0
619,DEBIT,4407.056068804824,9630.587236432511,13905.490669983057,10916.457437157394,25772.013071728314,1
245,DEBIT,9189.86359331442,27618.779504084723,69353.08843884445,30580.5187063694,25434.919365157268,0
450,CASH_OUT,8121.909789900475,6100.25068390151,141457.84717136127,25976.817026647655,4039.693515890336,0
247,TRANSFER,5186.14911495332,7461.037957125363,104291.65981979434,60927.64828875986,23834.690385508682,0
520,CASH_OUT,5604.501253493057,48043.0156230788,5495.114228666942,46995.80268164524,5702.813740871001,0
141,CASH_OUT,2571.7815496690405,46758.620893098494,20759.63708094822,101100.60160833638,19193.28911439442,0
362,CASH_OUT,6085.902253114083,11999.985280298237,20387.89459457755,27278.955294548796,2246.255457562195,0
8,CASH_OUT,30630.448943281488,32162.947097491873,5870.077897577716,35966.31093694312,68045.59571370856,1
478,TRANSFER,19001.440045197163,99500.58247477634,4647.623283306631,59092.066343408864,464.37000608357374,0
352,CASH_OUT,1569.26208635304,9570.224622950867,21867.947316167654,54976.02735063171,98076.75022488563,1
495,DEBIT,302.3324056449735,969.8726562653158,217678.40034037497,38052.315065855306,69544.4767366575,1
606,PAYMENT,27109.190029314064,52776.94178473643,37868.1361901574,20809.791919177453,48887.35072134978,0
427,DEBIT,7481.309603788405,2749.1207568588534,43752.759662836295,9573.402599479352,141695.7149894961,1
